date, pm25, pm10, o3, no2, so2, co
16-04-21,71, , , , , 
15-04-21,110,53,15,7,2,4
14-04-21,118,45,17,10,2,5
13-04-21,118,52,12,10,2,5
12-04-21,118,52,13,9,2,4
11-04-21,118,59,12,9,2,5
10-04-21,118,59,17,9,1,5
09-04-21,120,86,21,11,2,7
08-04-21,118,89,21,12,2,8
07-04-21,118,96,19,12,2,7
06-04-21,113,90,20,11,2,7
05-04-21,169,95,20,10,2,7
04-04-21,440,100,15,10,2,6
03-04-21,525,91,15,9,2,4
02-04-21,224,92,17,11,1,6
01-04-21,115,75,13,13,2,6
31-03-21,139,83,13,14,2,6
30-03-21,62,140,16,15,2,9
29-03-21,108,87,16,13,2,7
28-03-21,175,97,20,15,2,8
27-03-21,150,96,18,13,2,7
26-03-21,135,97,20,12,2,7
25-03-21,104,104,18,14,2,7
24-03-21,140,89,14,12,2,7
23-03-21,160,85,14,13,1,7
22-03-21,137,85,18,14,1,7
21-03-21,161,92,15,17,3,7
20-03-21,393,77,21,16,2,6
19-03-21,141,79,21,18,2,7
18-03-21,150,83,19,21,2,8
17-03-21,138,84,20,19,2,7
16-03-21,131,73,20,17,2,45
15-03-21,117,70,17,14,2,59
14-03-21,105,62,19,13,3,15
13-03-21,110,58,17,12,2,5
12-03-21,113,67,19,14,2,6
11-03-21,94,62,16,14,2,5
10-03-21,91,54,15,12,2,5
09-03-21,102,56,15,14,3,6
08-03-21,102,57,18,15,2,6
07-03-21,125,58,16,15,2,6
06-03-21,112,66,18,14,1,6
05-03-21,118,69,12,13,2,7
04-03-21,135,67,15,15,2,6
03-03-21,142,78,18,14,2,6
02-03-21,97,86,15,12,2,6
01-03-21,97,57,21,11,2,7
28-02-21,85,57,18,12,2,7
27-02-21,101,57,21,9,2,6
26-02-21, ,57,23,13,1,9
25-02-21,101, , , , , 
24-02-21,106,53,20,10,2,7
23-02-21,98,53,14,11,1,7
22-02-21,75,55,11,10,2,7
21-02-21,68,55,11,8,1,6
20-02-21,95,55,10,7,2,5
19-02-21,137,63,8,10,2,6
18-02-21,141,70,14,10,3,6
17-02-21,129,70,16,10,3,6
16-02-21,139,70,18,12,1,7
15-02-21,129,70,18,12,5,7
14-02-21,129,70,16,12,5,7
13-02-21,132,70,18,12,3,7
12-02-21,129,70,15,13,4,7
11-02-21,142,70,15,12,4,6
10-02-21,139,70,14,12,2,7
09-02-21,133,70,16,13,3,7
08-02-21,137,70,15,12,3,6
07-02-21,120,70,15,12,2,7
06-02-21,121,70,14,11,2,6
05-02-21,95,70,14,13,2,7
04-02-21,104,70,14,11,2,6
03-02-21,115,70,13,11,3,6
02-02-21,110,70,13,10,3,6
01-02-21,117,70,12,11,3,6
31-01-21,133,70,11,12,2,6
30-01-21,145,70,12,10,3,6
29-01-21,148,70,12,11,2,7
28-01-21,145,76,11,9,2,6
27-01-21,130,108,2,10,2,7
26-01-21,110,98,2,10,2,6
25-01-21,127,99,2,9,2,6
24-01-21,121,103,2,10,2,7
23-01-21,146,126,1,10,2,6
22-01-21,130,102,2,9,3,7
21-01-21,130,82,1,10,3,8
20-01-21,132,94,2,10,2,8
19-01-21,115,96,2,10,1,8
18-01-21,117,90,1,10,2,7
17-01-21,118,86,2,9,1,6
16-01-21,130,91,1,7,2,6
15-01-21,119,89,1,8,1,7
14-01-21,103,69,1,8,1,6
13-01-21,104,62,1,8,2,6
12-01-21,112,57,1,10,2,7
11-01-21,112,60, ,11,1,7
10-01-21,90,59,1,11,2,7
09-01-21,83,57,6,9,1,6
08-01-21,85,39,6,10,1,7
07-01-21,70,39,57,8,1,6
06-01-21,71,24,123,8,1,7
05-01-21,96,31,19,8,2,6
04-01-21,102,46,24,10,1,6
03-01-21,94,48,25,9,1,6
02-01-21,131,49,33,7,1,6
01-01-21,135,72,33,10,1,7
31-12-20,102,71,34,10, ,6
30-12-20,131,60,27,9, ,7
29-12-20,143,75,37,10, ,6
28-12-20,146,90,32,13,1,8
27-12-20,136,89,31,14, ,7
26-12-20,128,82,34,11,1,7
25-12-20,137,81,36,12, ,7
24-12-20,107,82,38,12, ,7
23-12-20,104,81,40,12,5,11
22-12-20,102,78,46,8, ,6
21-12-20,106,77,47,8, ,6
20-12-20,107,80,43,8,1,6
19-12-20,101,86,36,7,1,5
18-12-20,98,78,31,8, ,6
17-12-20,89,70,35,9,1,5
16-12-20,93, ,28,9,1,6
15-12-20,100, ,37,10,1,6
14-12-20,100, ,44,11,1,6
13-12-20,93, ,49,11,1,6
12-12-20,98, ,54,9, ,5
11-12-20,88, ,49,13,1,7
10-12-20,76, ,39,19, ,6
09-12-20,64, ,34,18,1,5
08-12-20,62, ,23,16, ,35
07-12-20,64, ,11,18, ,20
06-12-20,69, , ,24,1,12
05-12-20,58, ,13,20,1,11
04-12-20,107, ,9,10,1,15
03-12-20,153, ,12,11,1,15
02-12-20,91,51,18,10,1,13
01-12-20,87,62,26,9,1,14
30-11-20,63,135,20,7,1,14
29-11-20,47,90,10,9,1,15
28-11-20,55, , ,4, ,13
27-11-20,58, , ,5,1,15
26-11-20,59, , ,5,1,14
25-11-20,67, , ,4,1,63
24-11-20,82, , ,5, ,10
23-11-20,91, , ,5, ,11
22-11-20,76, , ,8,1,11
21-11-20,69, , ,7, ,9
20-11-20,72, , ,7,1,10
19-11-20,79, , ,5, ,10
18-11-20,69, , ,6,1,10
17-11-20,74, , ,6,1,9
16-11-20,73, , ,5,1,9
15-11-20,73, , ,4, ,8
14-11-20,69, , ,3,1,7
13-11-20,74, , ,4,1,8
12-11-20,93, , ,4, ,11
11-11-20,91, , ,4,1,10
10-11-20,86, , ,4,1,11
09-11-20,91, , ,4, ,11
08-11-20,73, , ,4,1,10
07-11-20,66, , ,3,1,7
06-11-20,194, , ,3, ,8
05-11-20,126, , ,3,1,9
04-11-20,100, , ,3, ,11
03-11-20,115, , ,3,1,11
02-11-20,138, , ,3,1,12
01-11-20,119, , ,4,1,13
31-10-20,129, , ,4,1,9
30-10-20,105, , ,5, ,13
29-10-20,106, , ,6,1,11
28-10-20,103, , ,5, ,10
27-10-20,107, , ,5,1,10
26-10-20,83, , ,5,1,10
25-10-20,98, , ,5,1,9
24-10-20,75, , ,4,1,8
23-10-20,110, , ,4,1,7
22-10-20,76, , ,4, ,7
21-10-20,155, , ,4,1,8
20-10-20,81, , ,4, ,6
19-10-20,128, , ,4, ,8
18-10-20,88, , ,4, ,8
17-10-20,93, , ,4, ,9
16-10-20,97, , ,4, ,9
15-10-20,68, , ,4, ,8
14-10-20,66, , ,4, ,6
13-10-20,67, , ,4, ,5
12-10-20,68, , ,4, ,8
11-10-20,61, , ,4, ,7
10-10-20,64, , ,4, ,7
09-10-20,92, , ,4,1,7
08-10-20,89, , ,4, ,10
07-10-20,84, , ,5, ,9
06-10-20,79, , ,5, ,7
05-10-20,67, , ,5,1,7
04-10-20,59, , ,5, ,5
03-10-20,71, , ,4,1,4
02-10-20,69, , ,4, ,5
01-10-20,73, , ,4, ,6
30-09-20,63, , ,4,1,5
29-09-20,66, , ,3,1,5
28-09-20, , , ,5,1,9
27-09-20,59, , , , , 
26-09-20,68, , ,2,1,5
25-09-20,71, , ,2,1,6
24-09-20,72, , ,2,1,6
23-09-20,67, , ,2, ,6
22-09-20,68, , ,2,1,5
21-09-20,56, , ,2, ,5
20-09-20,53, , ,2,1,5
19-09-20,58, , ,2, ,4
18-09-20,56, , ,2,1,5
17-09-20,61, , ,2, ,5
16-09-20,71, , ,2,1,6
15-09-20,66, , ,2,1,6
14-09-20,58, , ,2,1,5
13-09-20,61, , ,2, ,6
12-09-20,65, , ,2, ,5
11-09-20,73, , ,2, ,5
10-09-20,58, , ,2, ,5
09-09-20,74, , ,2,1,5
08-09-20,57, , ,2, ,7
07-09-20,64, , ,1, ,8
06-09-20,85, , ,2, ,5
05-09-20,97, , ,1, ,7
04-09-20,79, , ,1, ,10
03-09-20,70, , ,1,1,10
02-09-20,188, , ,2,1,9
01-09-20,183, , ,2, ,7
31-08-20,108, , ,2, ,5
30-08-20,116, , ,2,1,5
29-08-20,99, , ,2,1,9
28-08-20,80, , ,3, ,6
27-08-20,59, , ,3, ,4
26-08-20,90, , ,1, ,1
25-08-20,71, , ,2, ,5
24-08-20,86, , ,2,1,6
23-08-20,78, , ,1, ,5
22-08-20,88, , ,1, ,4
21-08-20,81, , ,1,1,4
20-08-20,78, , ,1, ,5
19-08-20,79, , ,1,1,6
18-08-20,74, , ,2, ,5
17-08-20,77, , ,1, ,5
16-08-20,76, , ,1, ,6
15-08-20,73, , ,1,1,5
14-08-20,83, , ,1,1,4
13-08-20,81, , ,1, ,6
12-08-20,80, , ,1, ,5
11-08-20,79, , ,1, ,5
10-08-20,74, , ,1,1,5
09-08-20,63, , ,1, ,5
08-08-20,71, , ,1,1,5
07-08-20,72, , ,1, ,5
06-08-20,71, , ,1, ,5
05-08-20,69, , ,2, ,5
04-08-20,72, , ,2,1,5
03-08-20,69, , ,2, ,5
02-08-20,55, , ,4, ,6
01-08-20,168, , ,52, ,4
31-07-20,67, , ,3, ,5
30-07-20,69, , ,2, ,6
29-07-20,79, , ,2, ,6
28-07-20,62, , ,3, ,7
27-07-20,71, , ,1,1,4
26-07-20,63, , ,1, ,4
25-07-20,74, , ,1, ,4
24-07-20,68, , ,1,1,5
23-07-20,79, , ,2,1,5
22-07-20,89, , ,2,1,6
21-07-20,60, , ,2, ,6
20-07-20,71, , ,1, ,5
19-07-20,67, , ,1,1,5
18-07-20,68, , ,1, ,6
17-07-20,66, , ,1,1,6
16-07-20,63, , ,1, ,5
15-07-20,65, , ,1, ,5
14-07-20,68, , ,2, ,5
13-07-20,73, , ,2,1,5
12-07-20,61, , ,2,1,5
11-07-20,71, , ,1,1,4
10-07-20,73, , ,2, ,5
09-07-20,68, , ,2,1,5
08-07-20,67, , ,2,1,5
07-07-20,69, , ,1, ,5
06-07-20,76, , ,1,1,6
05-07-20,74, , ,1,1,6
04-07-20,73, , ,1,1,4
03-07-20,62, , ,1,1,5
02-07-20,75, , ,1,1,6
01-07-20,80, , ,2,1,6
30-06-20,66, , ,2,1,6
29-06-20,87, , ,2,1,6
28-06-20,76, , ,2,1,6
27-06-20,82, , ,1,1,6
26-06-20,72, , ,3,1,7
25-06-20,76, , ,3,1,7
24-06-20,89, , ,2,1,7
23-06-20,97, , ,2,1,6
22-06-20,75, , ,2,1,6
21-06-20,79, , ,2,1,4
20-06-20,89, , ,2,1,5
19-06-20,92, , ,2,1,6
18-06-20,107, , ,2,1,6
17-06-20,96, , ,2,1,5
16-06-20,92, , ,2,2,6
15-06-20,102, , ,2,2,5
14-06-20,75, , ,2,1,8
13-06-20,80, , ,2,1,4
12-06-20,74, , ,2,1,6
11-06-20,71, , ,2,1,5
10-06-20,93, , ,2,1,6
09-06-20,93, , ,2,1,6
08-06-20,85, , ,2,1,6
07-06-20,78, , ,2,1,5
06-06-20,86, , ,2,1,5
05-06-20,72, , ,3,1,6
04-06-20,71, , ,2,2,6
03-06-20,60, , ,2,1,6
02-06-20,62, , ,2,1,5
01-06-20,63, , ,2,1,5
31-05-20,93, , ,2,1,6
30-05-20,72, , ,3,1,7
29-05-20,102, , ,4,1,9
28-05-20,85, , ,3,1,7
27-05-20,88, , ,2,1,6
26-05-20,92, , ,2,1,9
25-05-20,87, , ,2,1,7
24-05-20,97, , ,2,1,8
23-05-20,89, , ,2,1,6
22-05-20,89, , ,2,1,6
21-05-20,103, , ,2,1,6
20-05-20,97, , ,2,1,7
19-05-20,130, , ,2,1,5
18-05-20,88, , ,2,1,7
17-05-20,92, , ,2,1,7
16-05-20,96, , ,2,1,7
15-05-20,87, , ,3,1,9
14-05-20,97, , ,3,1,9
13-05-20,84, , ,2,1,8
12-05-20,86, , ,2,1,8
11-05-20,113, , ,3,1,8
10-05-20, , , ,3,1,8
07-05-20,130, , , , , 
06-05-20,124, , ,8,1,13
05-05-20, , , ,3,1,8
02-05-20,81, , , , , 
01-05-20,104, , ,2,1,16
30-04-20,95, , ,1,1,7
29-04-20,66, , ,3,1,8
28-04-20,98, , ,2, ,7
27-04-20,92, , ,1,1,7
26-04-20,87, , ,2,1,8
25-04-20,98, , ,2,1,8
24-04-20,89, , ,2,1,8
23-04-20,124, , ,3,1,7
22-04-20,100, , ,2,1,10
21-04-20,92, , ,2,1,7
20-04-20,111, , ,2,1,7
19-04-20,101, , ,2,1,8
18-04-20,105, , ,2, ,7
17-04-20,114, , ,2,1,7
16-04-20,100, , ,2,1,8
15-04-20,123, , ,2,1,6
14-04-20,115, , ,2,1,7
13-04-20,101, , ,3,1,6
12-04-20,100, , ,2,1,6
11-04-20,118, , ,2,2,6
10-04-20,100, , ,2,1,8
09-04-20,89, , ,2,1,8
08-04-20,76, , ,2,1,7
07-04-20,72, , ,2,1,7
06-04-20,97, , ,2,1,6
05-04-20,116, , ,2,1,7
04-04-20,123, , ,2,1,6
03-04-20,122, , ,2,1,6
02-04-20,102, , ,2,1,7
01-04-20,95, , ,2,1,6
31-03-20, , , ,2,1,6
29-03-20,107, , , , , 
28-03-20,90, , ,2,1,6
27-03-20,98, , ,2,1,6
26-03-20,99, , ,2,1,6
25-03-20,100, , ,2,1,6
24-03-20,135, , ,2,1,6
23-03-20,128, , ,3,1,8
22-03-20,99, , ,7,1,11
21-03-20,113, , ,3,1,7
20-03-20,135, , ,7,1,10
19-03-20,117, , ,6,1,9
18-03-20,97, , ,7,1,9
17-03-20,94, , ,7,1,7
16-03-20,107, , ,5,1,7
15-03-20,109, , ,5,1,8
14-03-20,115, , ,5,1,7
13-03-20,110, , ,7,1,8
12-03-20,113, , ,7,1,8
11-03-20,116, , ,7,1,9
10-03-20,135, , ,6,1,9
09-03-20,125, , ,5,1,8
08-03-20,120, , ,5,1,8
07-03-20,134, , ,5,1,8
06-03-20,129, , ,6,1,9
05-03-20,146, , ,6,1,8
04-03-20,138, , ,6,1,8
03-03-20,164, , ,11,1,10
02-03-20,142, , ,13,1,13
01-03-20,118, , ,10,1,11
29-02-20,130, , ,7,1,8
28-02-20,133, , ,9,1,9
27-02-20,122, , ,8,1,9
26-02-20,120, , ,9,1,10
25-02-20,123, , ,9,1,9
24-02-20,108, , ,11,1,11
23-02-20,113, , ,9,1,9
22-02-20,112, , ,7,1,8
21-02-20,111, , ,9,1,7
20-02-20,130, , ,10,1,7
19-02-20,132, , ,13,1,8
18-02-20,129, , ,12,1,9
17-02-20,123, , ,13,1,9
16-02-20,112, , ,14,1,9
15-02-20,140, , ,12,1,8
14-02-20,127, , ,21,1,12
13-02-20,116, , ,12,1,10
12-02-20,112, , ,11,1,8
11-02-20,109, , ,11,1,8
10-02-20,103, , ,10,1,7
09-02-20,117, , ,10,1,8
08-02-20,135, , ,10,1,7
07-02-20,137, , ,13,1,8
06-02-20,124, , ,12,1,9
05-02-20,108, , ,13,1,8
04-02-20,104, , ,13,1,9
03-02-20,121, , ,13,1,8
02-02-20,111, , ,13,1,8
01-02-20,144, , ,11,1,7
31-01-20,135, , ,13,1,9
30-01-20,129, , ,15,1,9
29-01-20,138, , ,20,1,11
28-01-20,143, , ,17,1,10
27-01-20,129, , ,15,1,9
26-01-20,110, , ,18,1,10
25-01-20,118, , ,18,1,8
24-01-20,115, , ,19,1,10
23-01-20,111, , ,17,1,9
22-01-20,104, , ,13,1,8
21-01-20,114, , ,14,1,9
20-01-20,114, , ,14,1,8
19-01-20,81, , ,15,1,9
18-01-20,96, , ,12,1,8
17-01-20,122, , ,13,1,8
16-01-20,129, , ,19,1,10
15-01-20,126, , ,18,1,10
14-01-20,151, , ,15,1,9
13-01-20,142, , ,18,1,12
12-01-20,123, , ,18,1,12
11-01-20,108, , ,17,1,10
10-01-20,117, , ,14,1,8
09-01-20,129, , ,15,1,9
08-01-20,109, , ,17,1,11
07-01-20,88, , ,14,1,10
06-01-20,94, , ,13,1,10
05-01-20,134, , ,13, ,10
04-01-20,138, , ,13,1,10
03-01-20,99, , ,17,1,12
02-01-20,94, , ,13,1,10
01-01-20,101, , ,14,1,10
31-12-19, , , ,13,1,10
29-12-19,109, , , , , 
28-12-19,116, , ,13,1,8
27-12-19,124, , ,13,1,8
26-12-19,128, , ,14,1,10
25-12-19,111, , ,14,1,11
24-12-19,115, , ,13,1,11
23-12-19,130, , ,14,1,10
22-12-19,129, , ,14,1,9
21-12-19,132, , ,12,1,8
20-12-19,122, , ,14,1,10
19-12-19,108, , ,16, ,10
18-12-19,125, , ,14,3,10
17-12-19,90, , ,14,6,10
16-12-19,89, , ,13,6,8
15-12-19,81, , ,13,6,9
14-12-19,90, , ,13,5,8
13-12-19,105, , ,13,2,9
12-12-19,94, , ,15,2,9
11-12-19,96, , ,15,2,9
10-12-19,83, , ,17,1,10
09-12-19,91, , ,14,1,8
08-12-19,90, , ,14,2,10
07-12-19,125, , ,13,1,9
06-12-19,148, , ,15,2,11
05-12-19,137, , ,14,2,10
04-12-19,116, , ,13,2,8
03-12-19,90, , ,12,1,8
02-12-19,68, , ,12,1,9
01-12-19,64, , ,11,1,9
30-11-19,88, , ,10,1,10
29-11-19,78, , ,13,1,9
28-11-19,68, , ,14,2,9
27-11-19,68, , ,15,2,10
26-11-19,50, , ,14,2,10
25-11-19,49, , ,13,3,9
24-11-19,50, , ,13,3,10
23-11-19,79, , ,12,3,10
22-11-19,95, , ,13,3,9
21-11-19,94, , ,12,3,10
20-11-19,70, , ,13,3,11
19-11-19,75, , ,11,3,10
18-11-19,81, , ,12,3,10
17-11-19,76, , ,12,3,10
16-11-19,70, , ,10,3,8
15-11-19,72, , ,12,3,11
14-11-19,72, , ,14,3,11
13-11-19,86, , ,13,3,9
12-11-19,80, , ,14,3,9
11-11-19,111, , ,13,3,10
10-11-19,96, , ,13,2,11
09-11-19,88, , ,11,1,11
08-11-19,104, , ,13,1,10
07-11-19,122, , ,15,2,12
06-11-19,112, , ,18,2,13
05-11-19,105, , ,18,1,13
04-11-19,90, , ,21,1,14
03-11-19,69, , ,18,2,12
02-11-19,72, , ,12,2,9
01-11-19,68, , ,13,2,12
31-10-19,60, , ,11,2,8
30-10-19,65, , ,10,2,10
29-10-19,76, , ,9,2,11
28-10-19,84, , ,8,3,11
27-10-19,66, , ,9,3,11
26-10-19,58, , ,11,2,11
25-10-19,60, , ,11,2,7
24-10-19,53, , ,12,2,5
23-10-19,53, , ,11,2,4
22-10-19,62, , ,12,1,8
21-10-19,79, , ,10,1,7
20-10-19,63, , ,12,1,9
19-10-19,57, , ,11,2,7
18-10-19,62, , ,11,2,6
17-10-19,60, , ,11,2,9
16-10-19,64, , ,12,1,9
15-10-19,72, , ,10,1,7
14-10-19,65, , ,12,1,5
13-10-19,63, , ,16,1,6
12-10-19,83, , ,12,2,3
11-10-19,91, , ,14,2,7
10-10-19,223, , ,19,2,10
09-10-19,65, , ,17,1,11
08-10-19,76, , ,15,1,10
07-10-19,71, , ,11,1,7
06-10-19,67, , ,12,1,11
05-10-19,92, , ,13,1,8
04-10-19, , , ,19,1,13
03-10-19,80, , , , , 
02-10-19,57, , ,13,1,10
01-10-19,71, , ,16,1,7
30-09-19,69, , ,15,1,9
29-09-19,75, , ,14,2,12
28-09-19,69, , ,14,2,11
27-09-19,70, , ,13,2,11
26-09-19,59, , ,14,2,11
25-09-19,53, , ,13,1,11
24-09-19,67, , ,12, ,9
23-09-19,73, , ,13, ,13
22-09-19,59, , ,14, ,12
21-09-19,83, , ,13, ,11
20-09-19,60, , ,13, ,12
19-09-19,69, , ,13, ,9
18-09-19,65, , ,12, ,10
17-09-19,60, , ,13,1,10
16-09-19,111, , ,13,1,11
15-09-19, , , ,12,1,11
10-09-19,80, , , , , 
09-09-19,49, , ,14, ,9
08-09-19, , , ,10,1,7
07-09-19,53, , , , , 
06-09-19,58, , ,11,1,11
05-09-19,89, , ,11,1,8
04-09-19, , , ,10,2,11
26-08-19,60, , , , , 
25-08-19,59, , ,12,2,10
24-08-19,64, , ,13,2,5
23-08-19,68, , ,14,2,6
22-08-19,70, , ,15,2,5
21-08-19,68, , ,16,2,6
20-08-19,64, , ,17,2,6
19-08-19,70, , ,18,2,7
18-08-19,71, , ,16,1,5
17-08-19,65, , ,12,1,8
16-08-19,66, , ,13,1,7
15-08-19,60, , ,12,1,7
14-08-19,71, , ,10,1,6
13-08-19, , , ,13,1,7
03-08-19,68, , , , , 
02-08-19,68, , ,12,1,7
01-08-19,71, , ,12,1,6
31-07-19,81, , ,11,1,4
30-07-19,84, , ,12,1,6
29-07-19,84, , ,13,1,6
28-07-19,91, , ,12,1,7
27-07-19,91, , ,12,1,6
26-07-19,91, , ,12,1,7
25-07-19,82, , ,13,1,7
24-07-19,91, , ,13,1,8
23-07-19,84, , ,14, ,7
22-07-19,72, , ,13, ,8
21-07-19,75, , ,12,1,5
20-07-19,68, , ,13,2,6
19-07-19,80, , ,13,2,5
18-07-19,99, , ,12,2,5
17-07-19,101, , ,13,2,4
16-07-19,88, , ,13,2,5
15-07-19,72, , ,13,3,6
14-07-19,75, , ,13,3,5
13-07-19,87, , ,12,5,5
12-07-19,93, , ,13,5,4
11-07-19,81, , ,14,5,6
10-07-19,76, , ,14,3,6
09-07-19,82, , ,13,3,6
08-07-19, , , ,11,2,10
06-07-19,76, , , , , 
05-07-19,91, , ,12,2,6
04-07-19,104, , ,12,2,7
03-07-19,86, , ,13,2,10
02-07-19,94, , ,12,1,7
01-07-19,91, , ,13,1,8
30-06-19,86, , ,12,1,8
29-06-19,109, , ,12,1,8
28-06-19,110, , ,12,1,6
27-06-19,100, , ,12,2,10
26-06-19,100, , ,12,2,8
25-06-19,113, , ,12,2,8
24-06-19,89, , ,13,2,8
23-06-19,76, , ,11,1,9
22-06-19,77, , ,12, ,8
21-06-19,102, , ,12,1,9
20-06-19,95, , ,12, ,10
19-06-19,108, , ,11, ,7
18-06-19,116, , ,12, ,8
17-06-19,103, , ,16,9,8
16-06-19,85, , ,15,14,8
15-06-19,99, , ,13,14,6
14-06-19,86, , ,13,15,7
13-06-19,80, , ,13,16,7
12-06-19,77, , ,14,10,9
11-06-19,74, , ,16,5,6
10-06-19, , , ,14,5,7
03-06-19, , , ,8, ,6
02-06-19,176, , ,8, ,7
01-06-19,98, , ,7, ,18
31-05-19,100, , ,8, ,10
30-05-19,93, , ,8, ,6
29-05-19,77, , ,8, ,7
28-05-19,100, , ,9, ,6
27-05-19,83, , ,8, ,8
26-05-19,74, , ,9,1,7
25-05-19,79, , ,8,1,6
24-05-19,90, , ,7,1,7
23-05-19,95, , ,8,1,7
22-05-19,103, , ,8,1,7
21-05-19,114, , ,8,1,6
20-05-19,126, , ,8,1,6
19-05-19,107, , ,8,1,8
18-05-19,130, , ,7,1,10
17-05-19,117, , ,7,1,10
16-05-19,97, , ,7,1,9
15-05-19,104, , ,6,1,9
14-05-19,95, , ,6,1,7
13-05-19,86, , ,6,1,7
12-05-19,86, , ,7,1,7
11-05-19,117, , ,6,1,6
10-05-19,105, , ,7,1,8
09-05-19,70, , ,9,1,7
08-05-19, , , ,9,1,8
07-05-19,107, , , , , 
06-05-19,118, , ,7,1,7
05-05-19,131, , ,7,1,8
04-05-19,134, , ,7,1,7
03-05-19,121, , ,7,1,7
02-05-19,109, , ,7,1,6
01-05-19,85, , ,7,1,7
30-04-19,128, , ,6,1,6
29-04-19,124, , ,8,1,6
28-04-19,135, , ,8,1,7
27-04-19,138, , ,9,1,8
26-04-19,131, , ,9,1,7
25-04-19,127, , ,9,1,7
24-04-19,117, , ,9,1,7
23-04-19,92, , ,9,1,7
22-04-19,108, , ,8,1,6
21-04-19,75, , ,8,1,7
20-04-19,92, , ,7,1,5
19-04-19,145, , ,7,1,7
18-04-19,324, , ,8,1,7
17-04-19,220, , ,7,1,6
16-04-19,129, , ,8,1,6
15-04-19,143, , ,8,1,6
14-04-19,133, , ,8,1,6
13-04-19,143, , ,7,1,6
12-04-19,144, , ,8,1,6
11-04-19,146, , ,8,1,6
10-04-19,145, , ,8,1,7
09-04-19,141, , ,8,1,7
08-04-19,179, , ,7,1,5
07-04-19,159, , ,8,1,7
06-04-19,136, , ,8,1,7
05-04-19,131, , ,8,1,7
04-04-19,221, , ,8,1,7
03-04-19,158, , ,9,1,7
02-04-19,152, , ,9,1,6
01-04-19,154, , ,10,1,7
31-03-19,147, , ,10,1,6
30-03-19,161, , ,10,1,8
29-03-19,154, , ,12,1,8
28-03-19,170, , ,10,1,7
27-03-19,173, , ,11,1,7
26-03-19,152, , ,10,1,7
25-03-19,147, , ,9,1,7
24-03-19,145, , ,9,1,7
23-03-19,144, , ,9,1,7
22-03-19,137, , ,10,1,7
21-03-19,145, , ,10,1,7
20-03-19,127, , ,9,1,7
19-03-19,130, , ,9,1,7
18-03-19,136, , ,10,1,7
17-03-19,146, , ,11,1,7
16-03-19,143, , ,12,1,7
15-03-19,140, , ,11,1,6
14-03-19,141, , ,11,1,6
13-03-19,150, , ,11,1,6
12-03-19,150, , ,11,1,7
11-03-19,124, , ,9,1,7
10-03-19,120, , ,9,1,6
09-03-19,153, , ,8,1,7
08-03-19,162, , ,11,1,8
07-03-19,170, , ,13,1,8
06-03-19,149, , ,13,1,8
05-03-19,141, , ,9,1,6
04-03-19,133, , ,9,1,3
03-03-19,107, , ,8,1,3
02-03-19,133, , ,9,1,4
01-03-19,157, , ,8,1,3
28-02-19,144, , ,12,1,3
27-02-19,143, , ,11,1,4
26-02-19,142, , ,10,1,4
25-02-19,123, , ,12,1,5
24-02-19,134, , ,12,1,5
23-02-19,136, , ,11,1,6
22-02-19,116, , ,10,1,6
21-02-19,107, , ,11,1,6
20-02-19,113, , ,8,1,5
19-02-19,130, , ,8,1,6
18-02-19,115, , ,9,2,7
17-02-19,104, , ,10,1,7
16-02-19,115, , ,9,1,10
15-02-19,112, , ,9,1,6
14-02-19,101, , ,9,1,7
13-02-19,108, , ,10,1,7
12-02-19,100, , ,10,1,6
11-02-19,88, , ,9,1,6
10-02-19,102, , ,8,1,6
09-02-19,129, , ,8,1,7
08-02-19,110, , ,10,1,8
07-02-19,116, , ,9,1,7
06-02-19,111, , ,10,2,8
05-02-19,95, , ,9,2,7
04-02-19,91, , ,8,2,8
03-02-19,83, , ,9,1,6
02-02-19,103, , ,9,1,7
01-02-19,112, , ,10,2,8
31-01-19,84, , ,10,1,8
30-01-19,92, , ,9,2,14
29-01-19,74, , ,8,1,7
28-01-19,81, , ,8,2,7
27-01-19,83, , ,7,2,7
26-01-19,93, , ,7,2,7
25-01-19,83, , ,8,2,8
24-01-19,101, , ,9,2,8
23-01-19,110, , ,10,1,7
22-01-19,129, , ,11,2,9
21-01-19,104, , ,12,2,10
20-01-19,89, , ,12,4,8
19-01-19,121, , ,10,4,6
18-01-19,135, , ,12,7,6
17-01-19,149, , ,10,6,8
16-01-19,151, , ,28,2,6
15-01-19,129, , ,35,1,7
14-01-19,147, , ,32,1,5
13-01-19,136, , ,34,1,7
12-01-19,155, , ,33,1,7
11-01-19,151, , ,33, ,7
10-01-19,149, , ,34,1,8
09-01-19,130, , ,31,2,8
08-01-19,130, , ,30,5,7
07-01-19,131, , ,27,11,7
06-01-19,115, , ,25,9,8
05-01-19,93, , ,16,7,9
04-01-19,131, , ,14,7,8
03-01-19,130, , ,33,7,10
02-01-19,128, , ,43,19,7
01-01-19,150, , ,23,14,6
31-12-18, , , ,17,4,7
30-12-18,130, , , , , 
29-12-18,139, , ,12,4,5
28-12-18,135, , ,12,5,6
27-12-18,123, , ,13,4,7
26-12-18,112, , ,11,4,6
25-12-18,120, , ,13,3,6
24-12-18,99, , ,12,3,6
23-12-18,89, , ,12,3,6
22-12-18,110, , ,12,3,6
21-12-18,109, , ,15,5,6
20-12-18,103, , ,15,6,7
19-12-18,117, , ,15,5,7
18-12-18,133, , ,16,5,8
