date, pm25, pm10, o3, no2, so2, co
08-06-15,150, ,26,3,41,13
07-06-15,149, ,28,3,6,15
06-06-15,148, ,28,3,5,14
05-06-15,182, ,27,3,60,9
04-06-15,197, ,28,5,6,13
03-06-15,239, ,27,3,5,10
02-06-15,246, ,27,4,15,10
01-06-15,228, ,28,2,4,7
31-05-15,203, ,25,3,6,12
30-05-15,226, ,28,25,5,10
29-05-15,223, ,28,17,4,9
28-05-15,247, ,28,12,5,10
27-05-15,219, ,27,11,27,9
26-05-15,207, ,25,3,6,7
25-05-15,252, ,26,3,7,19
24-05-15,204, ,28,6,5,27
23-05-15,199, ,24,5,111, 
22-05-15,204, ,28,5,118,25
21-05-15,213, ,27,4,9,51
20-05-15,301, ,28,3,9,31
19-05-15,329, ,24,3,115,6
18-05-15,185, ,16,51,46,11
17-05-15,187, ,15,7,29,11
16-05-15,214, ,15,7,32,7
15-05-15,154, ,14,8,4,9
14-05-15,138, ,15,8,3,10
13-05-15, , ,15,16,3,44
